doi,title,year,container,authors,URL,source
10.1016/j.tranpol.2020.01.011,A competitive system with transit and highway: Revisiting the political feasibility of road pricing,2020,Transport Policy,Tao Ren; Hai-Jun Huang,https://doi.org/10.1016/j.tranpol.2020.01.011,crossref
10.1016/s0003-6870(72)80074-7,Thermal comfort: Analysis and applications in environmental engineering,1972,Applied Ergonomics,,https://doi.org/10.1016/s0003-6870(72)80074-7,crossref
10.1016/s0019-8501(02)00228-6,Strategic development of third party logistics providers,2003,Industrial Marketing Management,Susanne Hertz; Monica Alfredsson,https://doi.org/10.1016/s0019-8501(02)00228-6,crossref
10.1016/s0034-4257(97)00049-7,Decision tree classification of land cover from remotely sensed data,1997,Remote Sensing of Environment,M.A. Friedl; C.E. Brodley,https://doi.org/10.1016/s0034-4257(97)00049-7,crossref
10.1016/s0095-0696(02)00053-0,Strategic environmental policy; eco-dumping or a green strategy?,2003,Journal of Environmental Economics and Management,Mads Greaker,https://doi.org/10.1016/s0095-0696(02)00053-0,crossref
10.1016/s0095-0696(02)00058-x,Determinants of environmental innovation in US manufacturing industries,2003,Journal of Environmental Economics and Management,Smita B Brunnermeier; Mark A Cohen,https://doi.org/10.1016/s0095-0696(02)00058-x,crossref
10.1016/s0095-0696(03)00021-4,"Determining the trade–environment composition effect: the role of capital, labor and environmental regulations",2003,Journal of Environmental Economics and Management,Matthew A. Cole; Robert J.R. Elliott,https://doi.org/10.1016/s0095-0696(03)00021-4,crossref
10.1016/s0165-0114(99)00021-4,Fuzzy outranking for environmental assessment. Case study: iron and steel making industry,2000,Fuzzy Sets and Systems,Jutta Geldermann; Thomas Spengler; Otto Rentz,https://doi.org/10.1016/s0165-0114(99)00021-4,crossref
10.1016/s0198-9715(01)00009-6,Geographically weighted summary statistics — a framework for localised exploratory data analysis,2002,"Computers, Environment and Urban Systems",C. Brunsdon; A.S. Fotheringham; M. Charlton,https://doi.org/10.1016/s0198-9715(01)00009-6,crossref
10.1016/s0304-3878(00)00092-4,Industrial pollution in economic development: the environmental Kuznets curve revisited,2000,Journal of Development Economics,Hemamala Hettige; Muthukumara Mani; David Wheeler,https://doi.org/10.1016/s0304-3878(00)00092-4,crossref
10.1016/s0304-4076(01)00098-7,Unit root tests in panel data: asymptotic and finite-sample properties,2002,Journal of Econometrics,Andrew Levin; Chien-Fu Lin; Chia-Shang James Chu,https://doi.org/10.1016/s0304-4076(01)00098-7,crossref
10.1016/s0304-4076(98)00023-2,Spurious regression and residual-based tests for cointegration in panel data,1999,Journal of Econometrics,Chihwa Kao,https://doi.org/10.1016/s0304-4076(98)00023-2,crossref
10.1016/s0921-8009(01)00195-1,Economic growth and atmospheric pollution in Spain: discussing the environmental Kuznets curve hypothesis,2001,Ecological Economics,Jordi Roca; Emilio Padilla; Mariona Farré; Vittorio Galletto,https://doi.org/10.1016/s0921-8009(01)00195-1,crossref
10.1016/s0921-8009(97)00177-8,"Income, inequality, and pollution: a reassessment of the environmental Kuznets Curve",1998,Ecological Economics,Mariano Torras; James K Boyce,https://doi.org/10.1016/s0921-8009(97)00177-8,crossref
10.1016/s0921-8009(97)00178-x,Economic growth and emissions: reconsidering the empirical basis of environmental Kuznets curves,1998,Ecological Economics,S.M de Bruyn; J.C.J.M van den Bergh; J.B Opschoor,https://doi.org/10.1016/s0921-8009(97)00178-x,crossref
10.1016/s0950-3293(99)00039-7,Modified Jack-knife estimation of parameter uncertainty in bilinear modelling by partial least squares regression (PLSR),2000,Food Quality and Preference,Harald Martens; Magni Martens,https://doi.org/10.1016/s0950-3293(99)00039-7,crossref
10.1016/s0969-7012(00)00013-7,The four roles of supply chain management in construction,2000,European Journal of Purchasing &amp; Supply Management,Ruben Vrijhoef; Lauri Koskela,https://doi.org/10.1016/s0969-7012(00)00013-7,crossref
10.1023/a:1008324810845,Employment and Environmental Protection,2000,Environmental and Resource Economics,A. Markandya,https://doi.org/10.1023/a:1008324810845,crossref
10.1023/a:1009769707641,Extensions to the k-Means Algorithm for Clustering Large Data Sets with Categorical Values,1998,Data Mining and Knowledge Discovery,Zhexue Huang,https://doi.org/10.1023/a:1009769707641,crossref
10.1023/a:1014537013353,Do Lax Environmental Regulations Attract Foreign Investment?,2002,Environmental and Resource Economics,Yuquing Xing; Charles D. Kolstad,https://doi.org/10.1023/a:1014537013353,crossref
10.1038/d41586-018-06610-y,How to stop data centres from gobbling up the world’s electricity,2018,Nature,Nicola Jones,https://doi.org/10.1038/d41586-018-06610-y,crossref
10.1038/s41545-021-00101-w,Data centre water consumption,2021,npj Clean Water,David Mytton,https://doi.org/10.1038/s41545-021-00101-w,crossref
10.1039/d2ee00722c,"Low-cost solutions to global warming, air pollution, and energy insecurity for 145 countries",2022,Energy &amp; Environmental Science,Mark Z. Jacobson; Anna-Katharina von Krauland; Stephen J. Coughlin; Emily Dukas; Alexander J. H. Nelson; Frances C. Palmer; Kylie R. Rasmussen,https://doi.org/10.1039/d2ee00722c,crossref
10.1061/(asce)co.1943-7862.0001433,Fatal Construction Accidents in Hong Kong,2018,Journal of Construction Engineering and Management,Yat-Hung Chiang; Francis Kwan-Wah Wong; Shulan Liang,https://doi.org/10.1061/(asce)co.1943-7862.0001433,crossref
10.1061/(asce)me.1943-5479.0000739,Supply Chain Management for Prefabricated Building Projects in Hong Kong,2020,Journal of Management in Engineering,Lizi Luo; Xin Jin; Geoffrey Qiping Shen; Yingjie Wang; Xin Liang; Xiao Li; Clyde Zhengdao Li,https://doi.org/10.1061/(asce)me.1943-5479.0000739,crossref
10.1080/00036846.2011.560110,Environmental policy stringency and technological innovation: evidence from survey data and patent counts,2012,Applied Economics,Nick Johnstone; Ivan Haščič; Julie Poirier; Marion Hemar; Christian Michel,https://doi.org/10.1080/00036846.2011.560110,crossref
10.1080/01431160412331291297,GLC2000: a new approach to global land cover mapping from Earth observation data,2005,International Journal of Remote Sensing,E. Bartholomé; A. S. Belward,https://doi.org/10.1080/01431160412331291297,crossref
10.1080/01446190010020435,Standardization and pre-assembly- distinguishing myth from reality using case study research,2001,Construction Management and Economics,Alistair G. F. Gibb,https://doi.org/10.1080/01446190010020435,crossref
10.1080/014461900370681,Total quality management and the learning organization: a dialogue for change in construction,2000,Construction Management and Economics,Peter E. D. Love; Heng Li; Zahir Irani; Olusegun Faniran,https://doi.org/10.1080/014461900370681,crossref
10.1080/01446190500184444,Benefit evaluation for off‐site production in construction,2006,Construction Management and Economics,Nick Blismas; Christine Pasquire; Alistair Gibb,https://doi.org/10.1080/01446190500184444,crossref
10.1080/01446190601071821,Future opportunities for offsite in the UK,2007,Construction Management and Economics,Chris Goodier; Alistair Gibb,https://doi.org/10.1080/01446190601071821,crossref
10.1080/01446190701411216,The engineer under FIDIC's conditions of contract for construction,2007,Construction Management and Economics,Issaka Ndekugri; Nigel Smith; Will Hughes,https://doi.org/10.1080/01446190701411216,crossref
10.1080/01446193.2021.1970785,The role of public actors in construction logistics: effects on and of relational interfaces,2021,Construction Management and Economics,Victor Eriksson; Kajsa Hulthén; Viktoria Sundquist; Anna Fredriksson; Mats Janné,https://doi.org/10.1080/01446193.2021.1970785,crossref
10.1080/08111146.2018.1460269,Towards Understanding the Socio-Economic Patterns of Sharing Economy in Australia: An Investigation of Airbnb Listings in Sydney and Melbourne Metropolitan Regions,2018,Urban Policy and Research,Tooran Alizadeh; Reza Farid; Somwrita Sarkar,https://doi.org/10.1080/08111146.2018.1460269,crossref
10.1080/09613218.2019.1669009,Critical success factors for modular integrated construction projects: a review,2019,Building Research &amp; Information,Ibrahim Yahaya Wuni; Geoffrey Qiping Shen,https://doi.org/10.1080/09613218.2019.1669009,crossref
10.1086/651673,"Cyclicality, Mortality, and the Value of Time: The Case of Coffee Price Fluctuations and Child Survival in Colombia",2010,Journal of Political Economy,Grant Miller; B. Piedad Urdinola,https://doi.org/10.1086/651673,crossref
10.1086/652201,Restorative and Community Justice in the United States,2000,Crime and Justice,Leena Kurki,https://doi.org/10.1086/652201,crossref
10.1086/653714,Identifying Agglomeration Spillovers: Evidence from Winners and Losers of Large Plant Openings,2010,Journal of Political Economy,Michael Greenstone; Richard Hornbeck; Enrico Moretti,https://doi.org/10.1086/653714,crossref
10.1086/705716,Robots and Jobs: Evidence from US Labor Markets,2020,Journal of Political Economy,Daron Acemoglu; Pascual Restrepo,https://doi.org/10.1086/705716,crossref
10.1088/1748-9326/4/4/044003,A new map of global urban extent from MODIS satellite data,2009,Environmental Research Letters,A Schneider; M A Friedl; D Potere,https://doi.org/10.1088/1748-9326/4/4/044003,crossref
10.1088/1748-9326/abfba1,The environmental footprint of data centers in the United States,2021,Environmental Research Letters,Md Abu Bakar Siddik; Arman Shehabi; Landon Marston,https://doi.org/10.1088/1748-9326/abfba1,crossref
10.1088/1748-9326/acbce7,Quantifying factory-scale CO<sub>2</sub>/CH<sub>4</sub> emission based on mobile measurements and EMISSION-PARTITION model: cases in China,2023,Environmental Research Letters,Tianqi Shi; Ge Han; Xin Ma; Huiqin Mao; Cuihong Chen; Zeyu Han; Zhipeng Pei; Haowei Zhang; Siwei Li; Wei Gong,https://doi.org/10.1088/1748-9326/acbce7,crossref
10.1093/cjres/rsad015,Making spatial evolution work for all? A framework for inclusive path development,2023,"Cambridge Journal of Regions, Economy and Society",,https://doi.org/10.1093/cjres/rsad015,crossref
10.1093/cjres/rsu007,Phoenix industries and open innovation? The Midlands advanced automotive manufacturing and engineering industry,2014,"Cambridge Journal of Regions, Economy and Society",P. Amison; D. Bailey,https://doi.org/10.1093/cjres/rsu007,crossref
10.1093/cjres/rsu010,Smart cities from scratch? A socio-technical perspective,2014,"Cambridge Journal of Regions, Economy and Society",Luís Carvalho,https://doi.org/10.1093/cjres/rsu010,crossref
10.1093/icc/11.3.451,Modular production networks: a new American model of industrial organization,2002,Industrial and Corporate Change,T. J. Sturgeon,https://doi.org/10.1093/icc/11.3.451,crossref
10.1093/jeg/lbaa014,Specialization versus competition: an anatomy of increasing returns to scale,2020,Journal of Economic Geography,Alberto Bucci; Philip Ushchev,https://doi.org/10.1093/jeg/lbaa014,crossref
10.1093/oep/46.supplement_1.757,Economic Development and Environmental Quality: An Econometric Analysis,1994,Oxford Economic Papers,Nemat Shafik,https://doi.org/10.1093/oep/46.supplement_1.757,crossref
10.1093/restud/rdac002,The Design of Teacher Assignment: Theory and Evidence,2022,The Review of Economic Studies,Julien Combe; Olivier Tercieux; Camille Terrier,https://doi.org/10.1093/restud/rdac002,crossref
10.1108/09600030510590318,Abductive reasoning in logistics research,2005,International Journal of Physical Distribution &amp; Logistics Management,Gyöngyi Kovács; Karen M. Spens,https://doi.org/10.1108/09600030510590318,crossref
10.1108/14714170910931552,"Drivers, constraints and the future of offsite manufacture in Australia",2009,Construction Innovation,Nick Blismas; Ron Wakefield,https://doi.org/10.1108/14714170910931552,crossref
10.1108/14714171111104637,Government roles in implementing building information modelling systems,2011,Construction Innovation,Andy K.D. Wong; Francis K.W. Wong; Abid Nadeem,https://doi.org/10.1108/14714171111104637,crossref
10.1108/ci-06-2025-0285,Decarbonising construction logistics: the role of supplier-led distribution and integrated warehousing,2026,Construction Innovation,Kamal Dhawan; John Tookey; Anna Fredriksson; Müge Tetik,https://doi.org/10.1108/ci-06-2025-0285,crossref
10.1108/ecam-05-2022-0470,Identification and assessment of disruption claim management risks in construction projects: a life cycle-based approach,2022,"Engineering, Construction and Architectural Management",Murat Cevikbas; Ozan Okudan; Zeynep Işık,https://doi.org/10.1108/ecam-05-2022-0470,crossref
10.1108/ecam-12-2021-1105,Automatic generation of BIM-based construction schedule: combining an ontology constraint rule and a genetic algorithm,2022,"Engineering, Construction and Architectural Management",Zhijiang Wu; Guofeng Ma,https://doi.org/10.1108/ecam-12-2021-1105,crossref
10.1108/ijppm-02-2016-0038,Determinants of organizational performance: a proposed framework,2016,International Journal of Productivity and Performance Management,Bashaer Almatrooshi; Sanjay Kumar Singh; Sherine Farouk,https://doi.org/10.1108/ijppm-02-2016-0038,crossref
10.1109/icde.1996.492094,Maintenance of discovered association rules in large databases: an incremental updating technique,,Proceedings of the Twelfth International Conference on Data Engineering,D.W. Cheung; Jiawei Han; V.T. Ng; C.Y. Wong,https://doi.org/10.1109/icde.1996.492094,crossref
10.1111/1468-2427.12612,Demolishing the Present to Sell off the Future? The Emergence of ‘Financialized Municipal Entrepreneurialism’ in London,2018,International Journal of Urban and Regional Research,Joe Beswick; Joe Penny,https://doi.org/10.1111/1468-2427.12612,crossref
10.1111/anti.12878,The Socialocene: From Capitalocene to Transnational Waste Regimes,2022,Antipode,Zsuzsa Gille,https://doi.org/10.1111/anti.12878,crossref
10.1111/ecge.12068,"Invention &amp; Reinvention: The Evolution of San Diego's Innovation Economy By Mary LindensteinWalshok and Abraham J.ShraggeStanford, CA: Stanford University Press, 2014.",2015,Economic Geography,Shiri M. Breznitz,https://doi.org/10.1111/ecge.12068,crossref
10.1111/j.0040-747x.2004.00294.x,Restructuring the Belgian Professional Football League: A Location‐Allocation Solution,2004,Tijdschrift voor Economische en Sociale Geografie,Trudo Dejonghe,https://doi.org/10.1111/j.0040-747x.2004.00294.x,crossref
10.1111/j.1468-0297.2011.02420.x,Broadband Infrastructure and Economic Growth,2011,The Economic Journal,Nina Czernich; Oliver Falck; Tobias Kretschmer; Ludger Woessmann,https://doi.org/10.1111/j.1468-0297.2011.02420.x,crossref
10.1111/jbl.12089,Generative Mechanisms of the Adoption of Logistics Innovation: The Case of On‐site Shops in Construction Supply Chains,2015,Journal of Business Logistics,Kari Tanskanen; Jan Holmström; Mikael Öhman,https://doi.org/10.1111/jbl.12089,crossref
10.1111/roie.12473,A new impetus for endogenous growth: R&amp;D offshoring via virtual labor mobility,2020,Review of International Economics,Noritsugu Nakanishi; Ngo Van Long,https://doi.org/10.1111/roie.12473,crossref
10.1137/1.9781611972788.22,Similarity Measures for Categorical Data: A Comparative Evaluation,2008,Proceedings of the 2008 SIAM International Conference on Data Mining,Shyam Boriah; Varun Chandola; Vipin Kumar,https://doi.org/10.1137/1.9781611972788.22,crossref
10.1145/170035.170072,Mining association rules between sets of items in large databases,1993,Proceedings of the 1993 ACM SIGMOD international conference on Management of data,Rakesh Agrawal; Tomasz Imieliński; Arun Swami,https://doi.org/10.1145/170035.170072,crossref
10.1145/170036.170072,Mining association rules between sets of items in large databases,1993,ACM SIGMOD Record,Rakesh Agrawal; Tomasz Imieliński; Arun Swami,https://doi.org/10.1145/170036.170072,crossref
10.1145/253260.253325,Dynamic itemset counting and implication rules for market basket data,1997,Proceedings of the 1997 ACM SIGMOD international conference on Management of data  - SIGMOD '97,Sergey Brin; Rajeev Motwani; Jeffrey D. Ullman; Shalom Tsur,https://doi.org/10.1145/253260.253325,crossref
10.1145/335191.335437,Efficient algorithms for mining outliers from large data sets,2000,ACM SIGMOD Record,Sridhar Ramaswamy; Rajeev Rastogi; Kyuseok Shim,https://doi.org/10.1145/335191.335437,crossref
10.1162/003355303322552801,The Skill Content of Recent Technological Change: An Empirical Exploration,2003,The Quarterly Journal of Economics,D. H. Autor; F. Levy; R. J. Murnane,https://doi.org/10.1162/003355303322552801,crossref
10.1162/003465303772815844,Effects of Environmental Regulations on Manufacturing Plant Births: Evidence from a Propensity Score Matching Estimator,2003,Review of Economics and Statistics,John A. List; Daniel L. Millimet; Per G. Fredriksson; W. Warren McHone,https://doi.org/10.1162/003465303772815844,crossref
10.1162/003465397557196,Environmental Regulation and Innovation: A Panel Data Study,1997,Review of Economics and Statistics,Adam B. Jaffe; Karen Palmer,https://doi.org/10.1162/003465397557196,crossref
10.1162/003465398557825,Consistent Covariance Matrix Estimation with Spatially Dependent Panel Data,1998,Review of Economics and Statistics,John C. Driscoll; Aart C. Kraay,https://doi.org/10.1162/003465398557825,crossref
10.1162/rest_a_00754,Robots at Work,2018,The Review of Economics and Statistics,Georg Graetz; Guy Michaels,https://doi.org/10.1162/rest_a_00754,crossref
10.1162/rest_a_00939,International Food Commodity Prices and Missing (Dis)Inflation in the Euro Area,2022,The Review of Economics and Statistics,Gert Peersman,https://doi.org/10.1162/rest_a_00939,crossref
10.1177/0042098007087340,"Compact, Dispersed, Fragmented, Extensive? A Comparison of Urban Growth in                 Twenty-five Global Cities using Remotely Sensed Data, Pattern Metrics and Census Information",2008,Urban Studies,Annemarie Schneider; Curtis E. Woodcock,https://doi.org/10.1177/0042098007087340,crossref
10.1177/1536867x0600600403,Testing for Cross-Sectional Dependence in Panel-Data Models,2006,The Stata Journal: Promoting communications on statistics and Stata,Rafael E. De Hoyos; Vasilis Sarafidis,https://doi.org/10.1177/1536867x0600600403,crossref
10.1177/2053951718820549,"When data is capital: Datafication, accumulation, and           extraction",2019,Big Data &amp; Society,Jathan Sadowski,https://doi.org/10.1177/2053951718820549,crossref
10.1177/25148486221111784,"Multi-species, ecological and climate change temporalities: Opening a dialogue with phenology",2022,Environment and Planning E: Nature and Space,Michelle Bastian; Rowan Bayliss Hawitt,https://doi.org/10.1177/25148486221111784,crossref
10.1198/jasa.2009.ap08746,Synthetic Control Methods for Comparative Case Studies: Estimating the Effect of California’s Tobacco Control Program,2010,Journal of the American Statistical Association,Alberto Abadie; Alexis Diamond; Jens Hainmueller,https://doi.org/10.1198/jasa.2009.ap08746,crossref
10.1257/aer.100.2.373,Local Multipliers,2010,American Economic Review,Enrico Moretti,https://doi.org/10.1257/aer.100.2.373,crossref
10.1257/app.2.3.158,US Environmental Regulation and FDI: Evidence from a Panel of US-Based Multinational Firms,2010,American Economic Journal: Applied Economics,Rema Hanna,https://doi.org/10.1257/app.2.3.158,crossref
10.1257/jep.29.3.3,Why Are There Still So Many Jobs? The History and Future of Workplace Automation,2015,Journal of Economic Perspectives,David H. Autor,https://doi.org/10.1257/jep.29.3.3,crossref
10.1257/jep.34.2.90,Evaluating State and Local Business Incentives,2020,Journal of Economic Perspectives,Cailin Slattery; Owen Zidar,https://doi.org/10.1257/jep.34.2.90,crossref
10.1287/mnsc.2018.3055,"Institutional Investors and Corporate Environmental, Social, and Governance Policies: Evidence from Toxics Release Data",2019,Management Science,Incheol Kim; Hong Wan; Bin Wang; Tina Yang,https://doi.org/10.1287/mnsc.2018.3055,crossref
10.1289/ehp.1408646,Use of Satellite Observations for Long-Term Exposure Assessment of Global Concentrations of Fine Particulate Matter,2015,Environmental Health Perspectives,Aaron van Donkelaar; Randall V. Martin; Michael Brauer; Brian L. Boys,https://doi.org/10.1289/ehp.1408646,crossref
10.17848/wp20-323,Contract Work at Older Ages,2020,,Katharine G. Abraham; Brad Hershbein; Susan Houseman,https://doi.org/10.17848/wp20-323,crossref
10.17848/wp20-325,The Evolution of Local Labor Markets After Recessions,2023,,Brad Hershbein; Bryan A. Stuart,https://doi.org/10.17848/wp20-325,crossref
10.17848/wp22-363,Pell Grants and Labor Supply: Evidence from a Regression Kink,2022,,Michael S. Kofoed,https://doi.org/10.17848/wp22-363,crossref
10.17848/wp22-364,Monopsony in the U.S. Labor Market,2022,,Chen Yeh; Claudia Macaluso; Brad Hershbein,https://doi.org/10.17848/wp22-364,crossref
10.18356/f4ae4888-en,Global Assessment Report on Disaster Risk Reduction 2019,2019,Global Assessment Report on Disaster Risk Reduction (GAR),,https://doi.org/10.18356/f4ae4888-en,crossref
10.1890/07-0043.1,QUASI-POISSON VS. NEGATIVE BINOMIAL REGRESSION: HOW SHOULD WE MODEL OVERDISPERSED COUNT DATA?,2007,Ecology,Jay M. Ver Hoef; Peter L. Boveng,https://doi.org/10.1890/07-0043.1,crossref
10.2172/881924,"Economic, Energy, and Environmental Benefits of Concentrating Solar Power in California",2006,,L Stoddard; J Abiecunas; R O'Connell,https://doi.org/10.2172/881924,crossref
10.2307/1268876,Algorithms for Clustering Data,1990,Technometrics,Warren S. Sarle,https://doi.org/10.1080/00401706.1990.10484648,crossref
10.2307/2109447,Differential Environmental Regulation: Effects on Electric Utility Capital Turnover and Emissions,1993,The Review of Economics and Statistics,Randy A. Nelson; Tom Tietenberg; Michael R. Donihue,https://doi.org/10.2307/2109447,crossref
10.2307/2297968,Some Tests of Specification for Panel Data: Monte Carlo Evidence and an Application to Employment Equations,1991,The Review of Economic Studies,Manuel Arellano; Stephen Bond,https://doi.org/10.2307/2297968,crossref
10.3141/2410-12,Logistics Sprawl,2014,Transportation Research Record: Journal of the Transportation Research Board,Laetitia Dablanc; Scott Ogilvie; Anne Goodchild,https://doi.org/10.3141/2410-12,crossref
10.3384/diss.diva-170231,Construction Logistics in a City Development Setting,2020,Linköping Studies in Science and Technology. Dissertations,Mats Janné,https://doi.org/10.3384/diss.diva-170231,crossref
10.3386/w18754,Incentives and Outcomes: China's Environmental Policy,2013,,Jing Wu; Yongheng Deng; Jun Huang; Randall Morck; Bernard Yeung,https://doi.org/10.3386/w18754,crossref
10.3386/w28498,Social and Genetic Effects on Educational Performance in Early Adolescence,2021,,Martin Isungset; Dalton Conley; Henrik Zachrisson; Eivind Ystrøm; Alexandra Havdahl; Pål Njølstad; Torkild Lyngstad,https://doi.org/10.3386/w28498,crossref
10.3386/w29676,Robots and Firm Investment,2022,,Efraim Benmelech; Michal Zator,https://doi.org/10.3386/w29676,crossref
10.3389/fbuil.2023.1202091,Turning a spotlight on construction logistics for a sustainable urban environment—a review of current policy concepts and literature,2023,Frontiers in Built Environment,Phillip Haag; Hans Christian Jünger,https://doi.org/10.3389/fbuil.2023.1202091,crossref
10.3390/civileng6040059,"A Modular, Logistics-Centric Digital Twin Framework for Construction: From Concept to Prototype",2025,CivilEng,Maximilian Gehring; Jascha Brötzmann; Uwe Rüppel,https://doi.org/10.3390/civileng6040059,crossref
10.3390/ijerph20064803,The Impact of Human Capital on Green Technology Innovation—Moderating Role of Environmental Regulations,2023,International Journal of Environmental Research and Public Health,Jie Zhang; Shilong Li,https://doi.org/10.3390/ijerph20064803,crossref
10.3390/su13052678,Building Bridges: A Participatory Stakeholder Framework for Sustainable Urban Construction Logistics,2021,Sustainability,Nicolas Brusselaers; Koen Mommens; Cathy Macharis,https://doi.org/10.3390/su13052678,crossref
10.3390/su14116701,Analyzing the Level of Detail of Construction Schedule for Enabling Site Logistics Planning (SLP) in the Building Information Modeling (BIM) Environment,2022,Sustainability,Sonja Kolarić; Mladen Vukomanović; Antonio Ramljak,https://doi.org/10.3390/su14116701,crossref
10.3390/su15021298,Using Transport to Quantify the Impact of Vertical Integration on the Construction Supply Chain: A New Zealand Assessment,2023,Sustainability,Kamal Dhawan; John E. Tookey; Ali GhaffarianHoseini; Mani Poshdar,https://doi.org/10.3390/su15021298,crossref
10.3390/su18010263,"Developing Data-Driven, Sustainable Construction Material Transportation Logistics",2025,Sustainability,John Tookey; Kamal Dhawan,https://doi.org/10.3390/su18010263,crossref
10.36680/j.itcon.2026.029,A novel framework for structuring and automating schedule-ready data from BIM for advanced construction scheduling,2026,Journal of Information Technology in Construction,Qais Amarkhil; Emad Elwakil,https://doi.org/10.36680/j.itcon.2026.029,crossref
10.4324/9780080878096-12,Introduction to Data Mining,2008,Data Mining and Market Intelligence for Optimal Marketing Returns,,https://doi.org/10.4324/9780080878096-12,crossref
10.5860/choice.49-3305,Data mining: concepts and techniques,2012,Choice Reviews Online,,https://doi.org/10.5860/choice.49-3305,crossref
10.5860/choice.51-3557,"Smart cities: big data, civic hackers, and the quest for a new utopia",2014,Choice Reviews Online,,https://doi.org/10.5860/choice.51-3557,crossref
